PLAYER_ID,SEASON_ID,TEAM_ID,PTS_PER_GAME,AST_PER_GAME,REB_PER_GAME,PLAYER_AGE,GP,full_name_player,full_name_team
1628997,2020-21,1610612766,3.2195121951219514,0.8170731707317073,1.7195121951219512,25.0,53,Caleb Martin,Charlotte Hornets
1628997,2019-20,1610612766,1.353658536585366,0.2804878048780488,0.4634146341463415,24.0,18,Caleb Martin,Charlotte Hornets
1628370,2020-21,1610612766,5.975609756097561,1.0609756097560976,1.2317073170731707,23.0,42,Malik Monk,Charlotte Hornets
1628370,2019-20,1610612766,6.878048780487805,1.3902439024390243,1.9146341463414633,22.0,55,Malik Monk,Charlotte Hornets
1628370,2018-19,1610612766,7.963414634146342,1.4268292682926829,1.670731707317073,21.0,73,Malik Monk,Charlotte Hornets
1628370,2017-18,1610612766,5.134146341463414,1.1097560975609757,0.8048780487804879,20.0,63,Malik Monk,Charlotte Hornets
2730,2017-18,1610612766,16.426829268292682,1.2804878048780488,12.341463414634147,32.0,81,Dwight Howard,Charlotte Hornets
201587,2019-20,1610612766,0.9634146341463414,0.8048780487804879,1.2195121951219512,31.0,22,Nicolas Batum,Charlotte Hornets
201587,2018-19,1610612766,8.524390243902438,3.0121951219512195,4.7560975609756095,30.0,75,Nicolas Batum,Charlotte Hornets
201587,2017-18,1610612766,9.024390243902438,4.2560975609756095,3.731707317073171,29.0,64,Nicolas Batum,Charlotte Hornets
1628984,2020-21,1610612766,9.951219512195122,3.597560975609756,1.8048780487804879,26.0,55,Devonte' Graham,Charlotte Hornets
1628984,2019-20,1610612766,13.963414634146341,5.7439024390243905,2.5853658536585367,25.0,63,Devonte' Graham,Charlotte Hornets
1628984,2018-19,1610612766,2.6463414634146343,1.475609756097561,0.7682926829268293,24.0,46,Devonte' Graham,Charlotte Hornets
1626195,2019-20,1610612766,2.317073170731707,0.35365853658536583,1.6341463414634145,26.0,31,Willy Hernangomez,Charlotte Hornets
1626195,2018-19,1610612766,5.134146341463414,0.7317073170731707,3.792682926829268,25.0,58,Willy Hernangomez,Charlotte Hornets
1626195,2017-18,1610612766,1.646341463414634,0.14634146341463414,1.4146341463414633,24.0,22,Willy Hernangomez,Charlotte Hornets
1630203,2020-21,1610612766,0.21951219512195122,0.036585365853658534,0.012195121951219513,24.0,7,Grant Riller,Charlotte Hornets
1628407,2019-20,1610612766,2.731707317073171,0.6341463414634146,1.2195121951219512,24.0,39,Dwayne Bacon,Charlotte Hornets
1628407,2018-19,1610612766,3.8536585365853657,0.573170731707317,1.0853658536585367,23.0,43,Dwayne Bacon,Charlotte Hornets
1628407,2017-18,1610612766,2.1341463414634148,0.4634146341463415,1.5121951219512195,22.0,53,Dwayne Bacon,Charlotte Hornets
203487,2017-18,1610612766,2.9146341463414633,1.4146341463414633,1.6829268292682926,26.0,52,Michael Carter-Williams,Charlotte Hornets
203948,2017-18,1610612766,2.0853658536585367,0.17073170731707318,1.1341463414634145,25.0,36,Johnny O'Bryant III,Charlotte Hornets
