PLAYER_ID,TEAM_ID,PTS_per_game,AST_per_game,REB_per_game,GP,full_name_player,full_name_team
1630225,1610612764,1.6666666666666667,0.3333333333333333,1.0,12,Isaiah Todd,Washington Wizards
1630216,1610612764,2.0,1.0,0.14285714285714285,7,Cassius Winston,Washington Wizards
1630555,1610612764,0.2857142857142857,0.5714285714285714,0.42857142857142855,7,Joel Ayayi,Washington Wizards
1630648,1610612764,1.25,0.0,2.0,4,Jordan Schakel,Washington Wizards
1628993,1610612764,1.3333333333333333,0.0,4.0,3,Alize Johnson,Washington Wizards
1630692,1610612764,0.0,0.0,0.5,2,Jordan Goodwin,Washington Wizards
1629682,1610612764,2.0,0.0,0.0,1,Tremont Waters,Washington Wizards
1630693,1610612764,0.0,0.0,0.0,1,Jaime Echenique,Washington Wizards
1628991,1610612763,16.307692307692307,1.1025641025641026,5.82051282051282,78,Jaren Jackson Jr.,Memphis Grizzlies
203500,1610612763,6.947368421052632,3.3684210526315788,10.0,76,Steven Adams,Memphis Grizzlies
1630217,1610612763,18.210526315789473,2.736842105263158,4.394736842105263,76,Desmond Bane,Memphis Grizzlies
1626145,1610612763,8.657534246575343,4.438356164383562,2.410958904109589,73,Tyus Jones,Memphis Grizzlies
1629001,1610612763,10.835616438356164,2.6575342465753424,4.493150684931507,73,De'Anthony Melton,Memphis Grizzlies
1629723,1610612763,4.847222222222222,1.5138888888888888,4.569444444444445,72,John Konchar,Memphis Grizzlies
203937,1610612763,7.550724637681159,2.652173913043478,5.333333333333333,69,Kyle Anderson,Memphis Grizzlies
1629634,1610612763,10.40625,1.34375,5.34375,64,Brandon Clarke,Memphis Grizzlies
1630533,1610612763,8.080645161290322,1.0483870967741935,2.0806451612903225,62,Ziaire Williams,Memphis Grizzlies
1629630,1610612763,27.43859649122807,6.7368421052631575,5.701754385964913,57,Ja Morant,Memphis Grizzlies
1630214,1610612763,4.754716981132075,1.169811320754717,3.0377358490566038,53,Xavier Tillman Sr.,Memphis Grizzlies
1629633,1610612763,3.5135135135135136,0.8918918918918919,1.2972972972972974,37,Jarrett Culver,Memphis Grizzlies
1629681,1610612763,3.2777777777777777,0.6111111111111112,1.6666666666666667,36,Killian Tillie,Memphis Grizzlies
1628415,1610612763,18.4375,2.75,3.1875,32,Dillon Brooks,Memphis Grizzlies
1630583,1610612763,4.125,0.65625,2.71875,32,Santi Aldama,Memphis Grizzlies
1630582,1610612763,1.0833333333333333,0.08333333333333333,1.0,12,Yves Pons,Memphis Grizzlies
1630241,1610612763,4.166666666666667,0.6666666666666666,1.1666666666666667,6,Sam Merrill,Memphis Grizzlies
1630257,1610612763,0.0,0.3333333333333333,0.6666666666666666,3,Jon Teske,Memphis Grizzlies
1629783,1610612763,1.0,1.0,1.0,2,Shaq Buchanan,Memphis Grizzlies
1630179,1610612763,1.0,0.0,0.0,2,Tyrell Terry,Memphis Grizzlies
